Name,URL,Quote,Qty,Total,Remarks,Alternative
Adafruit Feather HUZZAH with ESP8266 - Loose Headers,https://www.adafruit.com/product/2821,14.95,2,29.9,Main unit and honeypot unit,https://www.adafruit.com/product/3213
Lithium Ion Polymer Battery - 3.7v 500mAh,https://www.adafruit.com/product/1578,7.95,1,7.95,Main unit,https://www.adafruit.com/product/258
Half-Size Breadboard with Mounting Holes,https://www.adafruit.com/product/4539,5,2,10,Main unit and honeypot unit,https://www.adafruit.com/product/1609
"Monochrome 1.3"" 128x64 OLED graphic display - STEMMA QT / Qwiic",https://www.adafruit.com/product/938,19.95,2,39.9,Main unit and honeypot unit,https://www.adafruit.com/product/326
AUSTOR 560 Pieces Jumper Wire Kit 14 Lengths Assorted Preformed Breadboard Jumper Wire with Free Box,https://www.amazon.com/AUSTOR-Lengths-Assorted-Preformed-Breadboard/dp/B07CJYSL2T,11.99,1,11.99,Wiring,
Adafruit USB Type C Breakout Board - Downstream Connection,https://www.adafruit.com/product/4090,2.95,2,5.9,Power through laptop or adapter,https://www.adafruit.com/product/1833
USB to TTL Serial Cable - Debug / Console Cable for Raspberry Pi,https://www.adafruit.com/product/954,9.95,1,9.95,Serial console,
Breadboard-friendly RGB Smart NeoPixel - Pack of 4,https://www.adafruit.com/product/1312,7.95,1,7.95,LED indicator - optional,
"Break-away 0.1"" 36-pin strip male header - Black - 10 pack",https://www.adafruit.com/product/392,4.95,1,4.95,For breakout boards,
Colorful Round Tactile Button Switch Assortment - 15 pack,https://www.adafruit.com/product/1009,5.95,1,5.95,Switches with a bit of personality,https://www.adafruit.com/product/1119
Large Solderless Breadboard,https://www.adafruit.com/product/443,19.95,1,19.95,[DEV] Development and prototyping,
"Etekcity Digital Multimeter, AC DC Voltmeter Amp Volt Ohm Current Meter, Electrical Voltage Outlet Circuit Tester With Continuity Resistance Diode Test ,Two Build-In Ceramic Fuses, Red, MSR-R500",https://www.amazon.com/Etekcity-Multimeter-MSR-R500-Electronic-Multimeters/dp/B01N9QW620,9.98,1,9.98,[DEV] The screwdriver of electrical engineering,
"PINECIL - Smart Mini Portable Soldering Iron, Small",https://www.amazon.com/PINECIL-Smart-Mini-Portable-Soldering/dp/B096X6SG13,39.99,1,39.99,[DEV] Turns metal into liquid,
MAIYUM 63-37 Tin Lead Rosin Core Solder Wire for Electrical Soldering (0.8mm 50g),https://www.amazon.com/MAIYUM-63-37-Solder-Electrical-Soldering/dp/B075WB98FJ/144-3669599-9143426?psc=1,8.99,1,8.99,[DEV] Solder to solder with the soldering iron,
"Noah Premium Soldering Iron Holder with Brass Coil Tip Cleaner, Soft Coiled Brass Tip Cleaner Kit, No Water Needed, Black",https://www.amazon.com/Noah-Premium-Soldering-Holder-Cleaner/dp/B09CT8XT9B,12.29,1,12.29,[DEV] So the red-hot soldering iron doesn��t burn a hole through the table,
,,,,225.64,,
